sku,description,ean,url,brand,title,image_urls,currency,mfr,current_price,price
273894,Sony SmartBand Talk Wrist Strap SWR310 Features,7311271477365,http://www.expansys.com.sg/sony-smartband-talk-wrist-strap-swr310-pink-lime-for-black-band-large-273894/,Sony,Sony SmartBand Talk Wrist Strap SWR310 ,http://i1.expansys.com/img/b/273894/sony-smartband-talk-wrist-strap-swr310.jpg,SGD,1286-9986,SG$19.99,SG$19.99
268468,Fitbit Surge Features,AP_268098,http://www.expansys.com.sg/fitbit-surge-blue-large-268468/,,Fitbit Surge ,http://i2.expansys.com/img/b/268468/fitbit-surge.jpg,SGD,,SG$354.99,SG$354.99
260820,Martian Notifier Features,854200005248,http://www.expansys.com.sg/martian-notifier-black-ios-adnroid-260820/,,Martian Notifier ,http://i1.expansys.com/img/b/260820/martian-notifier.jpg,SGD,854200005682,SG$229.99,SG$229.99
259998,EZIO Shikra Bluetooth Smart Watch Features,840113100651,http://www.expansys.com.sg/ezio-shikra-bluetooth-smart-watch-for-ladies-white-259998/,EZIO,EZIO Shikra Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259998/ezio-shikra-bluetooth-smart-watch.jpg,SGD,BLE-WL-SH-WH,SG$163.33,SG$163.33
259997,EZIO Shikra Bluetooth Smart Watch Features,840113100644,http://www.expansys.com.sg/ezio-shikra-bluetooth-smart-watch-for-ladies-black-259997/,EZIO,EZIO Shikra Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259997/ezio-shikra-bluetooth-smart-watch.jpg,SGD,BLE-WL-SH-BK,SG$163.33,SG$163.33
259996,EZIO Kestrel Bluetooth Smart Watch Features,840113100637,http://www.expansys.com.sg/ezio-kestrel-bluetooth-smart-watch-for-ladies-cherry-259996/,EZIO,EZIO Kestrel Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259996/ezio-kestrel-bluetooth-smart-watch.jpg,SGD,BLE-WL-KE-CH,SG$163.33,SG$163.33
259994,EZIO Saker Bluetooth Smart Watch Features,840113100613,http://www.expansys.com.sg/ezio-saker-bluetooth-smart-watch-for-gents-white-259994/,EZIO,EZIO Saker Bluetooth Smart Watch ,http://i1.expansys.com/img/b/259994/ezio-saker-bluetooth-smart-watch.jpg,SGD,BLE-WG-SA-WH,SG$163.33,SG$163.33
259993,EZIO Saker Bluetooth Smart Watch Features,840113100606,http://www.expansys.com.sg/ezio-saker-bluetooth-smart-watch-for-gents-black-259993/,EZIO,EZIO Saker Bluetooth Smart Watch ,http://i1.expansys.com/img/b/259993/ezio-saker-bluetooth-smart-watch.jpg,SGD,BLE-WG-SA-BK,SG$163.33,SG$163.33
259992,EZIO Hawk Bluetooth Smart Watch Features,840113100590,http://www.expansys.com.sg/ezio-hawk-bluetooth-smart-watch-for-gents-rose-gold-259992/,EZIO,EZIO Hawk Bluetooth Smart Watch ,http://i1.expansys.com/img/b/259992/ezio-hawk-bluetooth-smart-watch.jpg,SGD,BLE-WG-HA-TT,SG$163.33,SG$163.33
259991,EZIO Hawk Bluetooth Smart Watch Features,840113100583,http://www.expansys.com.sg/ezio-hawk-bluetooth-smart-watch-for-gents-black-259991/,EZIO,EZIO Hawk Bluetooth Smart Watch ,http://i1.expansys.com/img/b/259991/ezio-hawk-bluetooth-smart-watch.jpg,SGD,BLE-WG-HA-ST,SG$163.33,SG$163.33
259990,EZIO Kite Bluetooth Smart Watch Features,840113100576,http://www.expansys.com.sg/ezio-kite-bluetooth-smart-watch-for-gents-rose-gold-259990/,EZIO,EZIO Kite Bluetooth Smart Watch ,http://i1.expansys.com/img/b/259990/ezio-kite-bluetooth-smart-watch.jpg,SGD,BLE-WG-KI-RD,SG$163.33,SG$163.33
259989,EZIO Kite Bluetooth Smart Watch Features,840113100569,http://www.expansys.com.sg/ezio-kite-bluetooth-smart-watch-for-gents-steel-259989/,EZIO,EZIO Kite Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259989/ezio-kite-bluetooth-smart-watch.jpg,SGD,BLE-WG-KI-ST,SG$163.33,SG$163.33
259987,EZIO Osprey Bluetooth Smart Watch Features,840113100552,http://www.expansys.com.sg/ezio-osprey-bluetooth-smart-watch-for-gents-red-259987/,EZIO,EZIO Osprey Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259987/ezio-osprey-bluetooth-smart-watch.jpg,SGD,BLE-WG-OS-RD,SG$163.33,SG$163.33
259986,EZIO Osprey Bluetooth Smart Watch Features,840113100545,http://www.expansys.com.sg/ezio-osprey-bluetooth-smart-watch-for-gents-green-259986/,EZIO,EZIO Osprey Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259986/ezio-osprey-bluetooth-smart-watch.jpg,SGD,BLE-WG-OS-GR,SG$163.33,SG$163.33
259985,EZIO Osprey Bluetooth Smart Watch Features,840113100538,http://www.expansys.com.sg/ezio-osprey-bluetooth-smart-watch-for-gents-blue-259985/,EZIO,EZIO Osprey Bluetooth Smart Watch ,http://i2.expansys.com/img/b/259985/ezio-osprey-bluetooth-smart-watch.jpg,SGD,BLE-WG-OS-BL,SG$163.33,SG$163.33
286788,ASUS Zenfone Zoom ZX551ML Features,4712900273946,http://www.expansys.com.sg/asus-zenfone-zoom-zx551ml-unlocked-64gb-white-286788/,,ASUS Zenfone Zoom ZX551ML ,http://i2.expansys.com/img/b/286788/asus-zenfone-zoom-zx551ml.jpg,SGD,889349273944,SG$619.99,SG$619.99
284565,Google Nexus 5X LG-H798 - HK Version Features,8806084999467,http://www.expansys.com.sg/google-nexus-5x-unlocked-32gb-quartz-white-284565/,Google,Google Nexus 5X LG-H798 - HK Version ,http://i2.expansys.com/img/b/284565/google-nexus-5x.jpg,SGD,AP_LGH798_32_WHT,SG$654.99,SG$654.99
288279,Sony Xperia X Features,AP_F5121_BLK,http://www.expansys.com.sg/sony-xperia-x-unlocked-32gb-graphite-black-288279/,,Sony Xperia X ,http://i2.expansys.com/img/b/288279/sony-xperia-x.jpg,,,,
254366,Denon AH-C260 In-Ear Headphones Features,883795001533,http://www.expansys.com.sg/denon-ah-c260-in-ear-headphones-silver-254366/,Denon,Denon AH-C260 In-Ear Headphones ,http://i2.expansys.com/img/b/254366/denon-ah-c260-in-ear-headphones.jpg,SGD,AP_AHC260_SILVER,SG$39.78,SG$39.78
254364,Denon AH-C260 In-Ear Headphones Features,AP_AHC260_BLACK,http://www.expansys.com.sg/denon-ah-c260-in-ear-headphones-black-254364/,,Denon AH-C260 In-Ear Headphones ,http://i1.expansys.com/img/b/254364/denon-ah-c260-in-ear-headphones.jpg,SGD,,SG$39.78,SG$39.78
242173,hoomia Magic Pencil Headset Features,5055887315421,http://www.expansys.com.sg/hoomia-magic-pencil-headset-black-smartphones-tablets-242173/,hoomia,hoomia Magic Pencil Headset ,http://i1.expansys.com/img/b/242173/hoomia-magic-pencil-headset.jpg,SGD,AP_HM-PC-BK,SG$11.26,SG$11.26
240926,Ultimate Ears 9000 Over-Ear Headphones with Mic Features,097855090379,http://www.expansys.com.sg/logitech-ue-9000-over-ear-headphones-with-mic-black-smartphones-tablets-240926/,Ultimate Ears,Ultimate Ears 9000 Over-Ear Headphones with Mic ,http://i2.expansys.com/img/b/240926/logitech-ue-9000-over-ear-headphones-with-mic.jpg,SGD,AP_Logitech_UE9000_Black,SG$599.30,SG$599.30
240922,Ultimate Ears 4000 On-Ear Headphones with Microphone Features,097855086907,http://www.expansys.com.sg/logitech-ue-4000-on-ear-headphones-with-microphone-white-smartphones-tablets-240922/,Ultimate Ears,Ultimate Ears 4000 On-Ear Headphones with Microphone ,http://i1.expansys.com/img/b/240922/logitech-ue-4000-on-ear-headphones-with-microphone.jpg,SGD,AP_Logitech_UE4000_White,SG$154.23,SG$154.23
225029,Nokia Purity HD Stereo Headset by Monster Features,6438158383708,http://www.expansys.com.sg/nokia-purity-hd-stereo-headset-by-monster-white-225029/,Nokia,Nokia Purity HD Stereo Headset by Monster ,http://i2.expansys.com/img/b/225029/nokia-purity-hd-stereo-headset-by-monster.jpg,SGD,WH930MONSTERBLANC,SG$181.99,SG$181.99
288239,Harman/Kardon Onyx Studio 2 Wireless Portable Bluetooth Speaker Features,AP_ONYXSTUDIO2BLKUS,http://www.expansys.com.sg/harman-kardon-onyx-studio-2-wireless-portable-bluetooth-speaker-black-288239/,,Harman/Kardon Onyx Studio 2 Wireless Portable Bluetooth Speaker ,http://i2.expansys.com/img/b/288239/harman-kardon-onyx-studio-2-wireless-portable-bluetooth-speaker.jpg,,,,
287407,Philips Fidelio NC1 Noise Cancelling On-Ear Headphones Features,6923410731736,http://www.expansys.com.sg/philips-fidelio-nc1-noise-cancelling-on-ear-headphones-with-mic-black-287407/,Philips,Philips Fidelio NC1 Noise Cancelling On-Ear Headphones ,http://i2.expansys.com/img/b/287407/philips-fidelio-nc1-noise-cancelling-on-ear-headphones.jpg,SGD,AP_Philips_NC1,SG$309.99,SG$309.99
285315,Plantronics BackBeat Sense Wireless Headphones with Mic Features,5033588046448,http://www.expansys.com.sg/plantronics-backbeat-sense-wireless-headphones-with-mic-white-tan-285315/,Plantronics,Plantronics BackBeat Sense Wireless Headphones with Mic ,http://i2.expansys.com/img/b/285315/plantronics-backbeat-sense-wireless-headphones-with-mic.jpg,SGD,203749-08,SG$181.99,SG$181.99
283782,Monster SuperStar BackFloat Waterproof Bluetooth Speaker Features,050644747922,http://www.expansys.com.sg/monster-superstar-backfloat-waterproof-bluetooth-speaker-24k-gold-283782/,Monster,Monster SuperStar BackFloat Waterproof Bluetooth Speaker ,http://i1.expansys.com/img/b/283782/monster-superstar-backfloat-waterproof-bluetooth-speaker.jpg,SGD,129285-00,SG$200.99,SG$200.99
283774,Monster 24K Over-Ear Headphones Features,050644736117,http://www.expansys.com.sg/monster-24k-over-ear-headphones-rose-gold-283774/,Monster,Monster 24K Over-Ear Headphones ,http://i1.expansys.com/img/b/283774/monster-24k-over-ear-headphones.jpg,SGD,128661-00,SG$464.99,SG$464.99
283248,Monster x adidas Sport Supernova In-Ear Headphones Features,050644745584,http://www.expansys.com.sg/monster-adidas-sport-supernova-in-ear-headphones-white-black-283248/,Monster,Monster x adidas Sport Supernova In-Ear Headphones ,http://i2.expansys.com/img/b/283248/monster-adidas-sport-supernova-in-ear-headphones.jpg,SGD,137023-00,SG$107.99,SG$107.99
283244,Monster SoundStage Wireless Speaker - Multilingual Features,050644728433,http://www.expansys.com.sg/monster-soundstage-wireless-speaker-multilingual-s2-small-283244/,Monster,Monster SoundStage Wireless Speaker - Multilingual ,http://i1.expansys.com/img/b/283244/monster-soundstage-wireless-speaker-multilingual.jpg,,129269-00,,
258622,Martian Victory Watches Features,AP_ Victory silver case & tan,http://www.expansys.com.sg/martian-victory-watches-tan-silver-tan-258622/,,Martian Victory Watches ,http://i1.expansys.com/img/b/258622/martian-victory-watches.jpg,,,,
257349,Oregon Scientific SE332 Zone Trainer 2.0 Sports Watch Features,4891475343633,http://www.expansys.com.sg/oregon-scientific-se332-heart-rate-zone-trainer-sports-watch-257349/,Oregon Scientific,Oregon Scientific SE332 Zone Trainer 2.0 Sports Watch ,http://i2.expansys.com/img/b/257349/oregon-scientific-se332-heart-rate-zone-trainer-sports-watch.jpg,SGD,HSE3322110311001,SG$90.99,SG$90.99
257348,Oregon Scientific SE331 Zone Trainer 1.0 Sports Watch Features,4891475343336,http://www.expansys.com.sg/oregon-scientific-se331-heart-rate-zone-trainer-grey-w-hrm-257348/,Oregon Scientific,Oregon Scientific SE331 Zone Trainer 1.0 Sports Watch ,http://i2.expansys.com/img/b/257348/oregon-scientific-se331-heart-rate-zone-trainer.jpg,SGD,HSE3312110611001,SG$72.99,SG$72.99
257347,Oregon Scientific RA900 Ssmart Adventurer Sports Watch Features,HRA9009125112001,http://www.expansys.com.sg/oregon-scientific-ra900-ssmart-adventurer-sports-watch-gold-ios-257347/,,Oregon Scientific RA900 Ssmart Adventurer Sports Watch ,http://i2.expansys.com/img/b/257347/oregon-scientific-ra900-ssmart-adventurer-sports-watch.jpg,SGD,,SG$272.31,SG$272.31
255103,AT Screen Guard for Sony SmartWatch 2 Features,AP_AT Sony SW2,http://www.expansys.com.sg/at-screen-guard-for-smartwatch-2-anti-fingerprint-crystal-clear-255103/,,AT Screen Guard for Sony SmartWatch 2 ,http://i1.expansys.com/img/b/255103/at-screen-guard-for-smartwatch-2.jpg,SGD,,SG$1.99,SG$1.99
247218,Oregon Scientific RA900 Ssmart Adventurer Sports Watch Features,HRA9009121412001,http://www.expansys.com.sg/oregon-scientific-ra900-ssmart-adventurer-sports-watch-silver-ios-247218/,,Oregon Scientific RA900 Ssmart Adventurer Sports Watch ,http://i2.expansys.com/img/b/247218/oregon-scientific-ra900-ssmart-adventurer-sports-watch.jpg,SGD,,SG$272.31,SG$272.31
285406,AT Screen Guard for Moto 360 2nd gen (46mm) Features,5055887324096,http://www.expansys.com.sg/at-screen-guard-for-moto-360-2nd-gen-46mm-anti-fingerprint-crystal-clear-285406/,AT,AT Screen Guard for Moto 360 2nd gen (46mm) ,http://i2.expansys.com/img/b/285406/at-screen-guard-for-moto-360-2nd-gen-46mm.jpg,SGD,AP_ATSGAFP_Moto 360 2nd,SG$9.99,SG$9.99
285405,AT Screen Guard for Moto 360 2nd gen (42mm) Features,5055887324089,http://www.expansys.com.sg/at-screen-guard-for-moto-360-2nd-gen-42mm-anti-fingerprint-crystal-clear-285405/,AT,AT Screen Guard for Moto 360 2nd gen (42mm) ,http://i2.expansys.com/img/b/285405/at-screen-guard-for-moto-360-2nd-gen-42mm.jpg,SGD,AP_ATSGAFP_Moto360 2nd,SG$9.99,SG$9.99
280619,COGITO FIT Features,4897015727543,http://www.expansys.com.sg/cogito-fit-white-snow-280619/,,COGITO FIT ,http://i2.expansys.com/img/b/280619/cogito-fit.jpg,,810984015330,,
280616,COGITO FIT Features,4897015727574,http://www.expansys.com.sg/cogito-fit-orange-dark-280616/,,COGITO FIT ,http://i2.expansys.com/img/b/280616/cogito-fit.jpg,,810984015361,,
280608,COGITO FIT Features,4897015727567,http://www.expansys.com.sg/cogito-fit-blue-navy-280608/,,COGITO FIT ,http://i2.expansys.com/img/b/280608/cogito-fit.jpg,,810984015354,,
280606,COGITO FIT Features,4897015727536,http://www.expansys.com.sg/cogito-fit-black-chic-280606/,,COGITO FIT ,http://i2.expansys.com/img/b/280606/cogito-fit.jpg,,810984015323,,
278901,X-Doria Lux Band for Apple Watch 38 mm Features,6950941439695,http://www.expansys.com.sg/x-doria-lux-band-for-apple-watch-38-mm-white-croc-278901/,X-Doria,X-Doria Lux Band for Apple Watch 38 mm ,http://i1.expansys.com/img/b/278901/x-doria-lux-band-for-apple-watch-38-mm.jpg,SGD,XD439695,SG$54.66,SG$54.66
278898,X-Doria Lux Band for Apple Watch 38 mm Features,6950941439664,http://www.expansys.com.sg/x-doria-lux-band-for-apple-watch-38-mm-black-leather-278898/,X-Doria,X-Doria Lux Band for Apple Watch 38 mm ,http://i2.expansys.com/img/b/278898/x-doria-lux-band-for-apple-watch-38-mm.jpg,SGD,XD439664,SG$54.66,SG$54.66
278897,X-Doria Lux Band for Apple Watch 42 mm Features,6950941439701,http://www.expansys.com.sg/x-doria-lux-band-for-apple-watch-42-mm-black-croc-278897/,X-Doria,X-Doria Lux Band for Apple Watch 42 mm ,http://i2.expansys.com/img/b/278897/x-doria-lux-band-for-apple-watch-42-mm.jpg,SGD,XD439701,SG$54.66,SG$54.66
282088,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML Features,4712900153361,http://www.expansys.com.sg/asus-zenfone-2-deluxe-dual-sim-ze551ml-unlocked-lte-64gb-purple-282088/,,ASUS ZenFone 2 Deluxe Dual SIM - ZE551ML ,http://i2.expansys.com/img/b/282088/asus-zenfone-2-deluxe-dual-sim-ze551ml.jpg,SGD,889349153369,SG$444.99,SG$444.99
276721,Microsoft Lumia 640 XL Dual SIM RM-1096 Features,6438158721425,http://www.expansys.com.sg/microsoft-lumia-640-xl-dual-sim-rm-1096-unlocked-lte-8gb-black-276721/,Microsoft,Microsoft Lumia 640 XL Dual SIM RM-1096 ,http://i1.expansys.com/img/b/276721/microsoft-lumia-640-xl-dual-sim-rm-1096.jpg,SGD,AP_LUMIA640XL_BLK,SG$299.99,SG$299.99
288262,Samsung Galaxy S7 edge Features,AP_GS7EDGE_GLD,http://www.expansys.com.sg/samsung-galaxy-s7-edge-unlocked-32gb-gold-platinum-288262/,,Samsung Galaxy S7 edge ,http://i1.expansys.com/img/b/288262/samsung-galaxy-s7-edge.jpg,,,,
283212,Monster 24K Over-Ear Headphones Features,050644709975,http://www.expansys.com.sg/monster-24k-over-ear-headphones-gold-283212/,Monster,Monster 24K Over-Ear Headphones ,http://i1.expansys.com/img/b/283212/monster-24k-over-ear-headphones.jpg,SGD,128585-00,SG$464.99,SG$464.99
274437,i.Tech MusicClip 8100 Bluetooth Headset Features,4895146012385,http://www.expansys.com.sg/i-tech-musicclip-8100-dark-silver-274437/,i.Tech,i.Tech MusicClip 8100 Bluetooth Headset ,http://i2.expansys.com/img/b/274437/i-tech-musicclip-8100.jpg,SGD,MusicClip 8100_Dark Silver,SG$50.99,SG$50.99
260041,Jabra ROX Wireless Features,5707055035883,http://www.expansys.com.sg/jabra-rox-wireless-black-260041/,,Jabra ROX Wireless ,http://i1.expansys.com/img/b/260041/jabra-rox-wireless.jpg,SGD,5707055035876,SG$117.99,SG$117.99
254468,Philips SHC2000 Wireless HiFi Headphones Features,8710895960007,http://www.expansys.com.sg/philips-shc2000-wireless-hifi-headphones-for-tv-254468/,Philips,Philips SHC2000 Wireless HiFi Headphones ,http://i2.expansys.com/img/b/254468/philips-shc2000-wireless-hifi-headphones.jpg,SGD,AP_SHC2000,SG$70.67,SG$70.67
254437,Marley Positive Vibration Headphones Features,846885000755,http://www.expansys.com.sg/marley-positive-vibration-headphones-3-button-mircophone-sun-254437/,Marley,Marley Positive Vibration Headphones ,http://i2.expansys.com/img/b/254437/marley-positive-vibration-headphones.jpg,SGD,AP_EM-JH013SU,SG$90.65,SG$90.65
249008,IN2UIT COLLAGE Stereo Bluetooth Speaker Features,4714086503015,http://www.expansys.com.sg/in2uit-collage-stereo-bluetooth-speaker-deep-red-charcoal-black-249008/,IN2UIT,IN2UIT COLLAGE Stereo Bluetooth Speaker ,http://i2.expansys.com/img/b/249008/in2uit-collage-stereo-bluetooth-speaker.jpg,SGD,AP_COLLAGE_REDBLK,SG$417.46,SG$417.46
286300,Monster ROC Sport Freedom On-Ear Wireless Headphones Features,050644749636,http://www.expansys.com.sg/monster-roc-sport-freedom-on-ear-wireless-headphones-black-platinum-gold-286300/,,Monster ROC Sport Freedom On-Ear Wireless Headphones ,http://i1.expansys.com/img/b/286300/monster-roc-sport-freedom-on-ear-wireless-headphones.jpg,SGD,050644749636,SG$309.99,SG$309.99
286299,Monster ROC Sport Black Platinum Over-Ear Headphones Features,050644749612,http://www.expansys.com.sg/monster-roc-sport-black-platinum-over-ear-headphones-black-platinum-gold-286299/,,Monster ROC Sport Black Platinum Over-Ear Headphones ,http://i2.expansys.com/img/b/286299/monster-roc-sport-black-platinum-over-ear-headphones.jpg,SGD,050644749612,SG$374.99,SG$374.99
283965,Sony Stereo Bluetooth Headset SBH54 Features,7311271535287,http://www.expansys.com.sg/sony-stereo-bluetooth-headset-sbh54-black-283965/,,Sony Stereo Bluetooth Headset SBH54 ,http://i2.expansys.com/img/b/283965/sony-stereo-bluetooth-headset-sbh54.jpg,SGD,7311271535294,SG$135.99,SG$135.99
279259,Plantronics BackBeat Fit Wireless Headphones + Mic Features,5033588042136,http://www.expansys.com.sg/plantronics-backbeat-fit-wireless-headphones-mic-red-279259/,,Plantronics BackBeat Fit Wireless Headphones + Mic ,http://i2.expansys.com/img/b/279259/plantronics-backbeat-fit-wireless-headphones-mic.jpg,SGD,5033588042174,SG$112.99,SG$112.99
276528,TDK WR680 On-Ear Headphones Features,020356621964,http://www.expansys.com.sg/tdk-wr680-on-ear-headphones-black-276528/,TDK,TDK WR680 On-Ear Headphones ,http://i2.expansys.com/img/b/276528/tdk-wr680-on-ear-headphones.jpg,SGD,77000021582,SG$36.15,SG$36.15
266782,Jabra Move Wireless Features,5707055038402,http://www.expansys.com.sg/jabra-move-wireless-red-266782/,,Jabra Move Wireless ,http://i1.expansys.com/img/b/266782/jabra-move-wireless.jpg,SGD,5707055038426,SG$90.99,SG$90.99
262225,Plantronics Voyager Edge Bluetooth v4.0 Headset with NFC Features,5033588042310,http://www.expansys.com.sg/plantronics-voyager-edge-bluetooth-v4-0-headset-with-nfc-carbon-black-262225/,,Plantronics Voyager Edge Bluetooth v4.0 Headset with NFC ,http://i2.expansys.com/img/b/262225/plantronics-voyager-edge-bluetooth-v4-0-headset-with-nfc.jpg,SGD,017229143067,SG$116.99,SG$116.99
